uuid,level,name,std1_release
10-1a42215359165aa26df5f056cca4d7a4,10,m_signal_event_handler,128
10-1bca9256a2ee07ae2dae0a45a90a0668,10,clock_ctrl_lfclk_calibrate,2
10-1c388e23c8f2650cec496603b9b17c89,10,mpsl_tx_power_channel_map_updated_counter_get,12
10-1ca9e8b3465f335d90a8d3b0dea99edc,10,mpsl_clock_hfclk_protocol_request,12
10-1eb9266a321945a11b04d02dfa150aa8,10,clock_ctrl_lfclk_accuracy_ppm_get,12
10-20280cebedb0ab92af44b0c3b4dc84e7,10,m_session_remove_from_list,128
10-210193ff25f0bc6ad3eebb07861da485,10,rem_enable_irq,20
10-26c78b25ee1789affeffe1a5db8ca6fe,10,clock_ctrl_wait_for_lfclk_started,28
10-27644758bda83f78061e769ed5a03070,10,rem_hal_timer_isr_callback,316
10-2825208c902a4720c83f1775468662c3,10,m_tx_power_values,216
10-285ad224a8db8a1657e25d51269eac02,10,m_hfclk_required,40
10-28d8babf93291d36f7a087b4eb2d7490,10,mpsl_math_u64_div_u32_noinline,126
10-2cb6e2ea0e0850be16078bd2873221f4,10,rem_event_allow_overstay_set,32
10-307d1b02a2a9ba9b50dd50c0521b0caf,10,clock_ctrl_hfclk_app_request,52
10-315649328d95e66327808695de70b7f6,10,hal_clock_hfclk_inital_is_running_set,12
10-3253470a48fc39f824edd24310eb0097,10,clock_ctrl_hfclk_app_release,16
10-32b8e32c58411fe288f552bb10866289,10,mpsl_clock_period_drift_time_get,84
10-330550365fbbaf5addccdedb1c550292,10,z_tls_current,4
10-33a767def5c021ab26a3625fd371834a,10,m_events_can_follow,64
10-3a094e165d23eeea4f3114984b1050d7,10,mpsl_clock_hfclk_protocol_is_running,12
10-3c606284486111ee40f6418dedf4c765,10,rem_trigger_xotune,64
10-4230be3f762ae9cd32b36268e5c02aa6,10,rem_time_us_get,4
10-43ba9ed7ccb2c7660ad036d226fbfd92,10,m_calibration_calibrate_start,64
10-4652480a53d1dd1883fa73da28d772b7,10,mpsl_calibration_timer_handle,28
10-481c478fd1b63cb4301709e20846ba3a,10,mpsl_low_priority_interrupt_pend,40
10-486c6b9dc3b60c86a62734e40ed33e93,10,clock_ctrl_hfclk_protocol_is_running,4
10-49c616d930447b820b6c174fc4348159,10,rem_request_remove,224
10-4b1d2de8e284384fd232e88be4fc75e3,10,m_grtc_irq_cc_channel_handle,60
10-4c45a9f8a89679df0c6137c386ef2091,10,mpsl_signalling_handle,80
10-4cde0f8baec3c7391074e7e6092859f8,10,m_reset_and_clear_ecb,48
10-4eaf037d33e747725d38f9bec5c35d12,10,m_find_end_of_conflicting_event_interval,80
10-519176b54512e731754d031bfdb1ba01,10,m_session_close,52
10-51948659f3e1e549a24e3b716b376dbe,10,m_grtc_cmp_reg_set,152
10-55bc0c7ea1663ef94add3ef5c8a96f67,10,rem_sig_stop_set,92
10-5746e337887254cc8a08af8d084a29c8,10,mpsl_clock_wait_for_lfclk_started,12
10-592b84e0a35452fa25095224184147d1,10,mpsl_timeslot_session_close,60
10-593616de15330c0fb2d55e55410bf994,10,base,120
10-59e1d417d3fb311949f47213a6b744b1,10,mpsl_dppi_fixed_channels_set,48
10-5b54c0a045f179bcbbbc9abcb8b5cd4c,10,ll,35008
10-5c3f02d5b1c2f73e673937afabbbf81d,10,rem_hal_event_timer_sig_src_reset,64
10-5d18f95038af65ec8c790bf83bc0396e,10,mpsl_tx_power_init,2
10-5e0646bf919bc6f2d5e466384fcfd6fe,10,m_grtc_ch_lookup,3
10-5ff1ce56f076bbc0e9cde9a5fca52e42,10,m_cancel_block_range,108
10-601bb3c9c56ff8c6a49e18fc16aaafa3,10,m_status_set,56
10-6680e85dee2f7003ff8e8dba713e9832,10,clock_ctrl_hfclk_protocol_release,80
10-68275dd4a4f87fdc67f7ac21c6d896f9,10,m_rem_session_start_configure,360
10-6cc87379984b52453c85b17abe8d3675,10,m_hfclk_not_required,44
10-6df9d491c5ffbe70c4e28ad7dd9e7fbf,10,MPSL_IRQ_CLOCK_Handler,228
10-6e45fa92bd4ccfcdc1c17ee35b0b4bb9,10,mpsl_device_check_if_hardware_is_nrf54l15soc1,24
10-70106d0d821513f45702b7d25664ab7c,10,errno,4
10-702818a8294e9d554acaf62faf0a4563,10,hci,1774
10-70812905607eccfd1f4756c20beb3005,10,clock_ctrl_hfclk_latency_set,12
10-77c0a176e54ee5f179b296099d042a97,10,sdc,1092
10-7a44d6c584f474eb2049d43dc136b84b,10,mpsl_timeslot_context_count_get,12
10-7a5488d990c9f6d48b016084cbb7154c,10,rem_session_close,36
10-7a89d7924aca15af011233ea71ca9034,10,mpsl_clock_hfclk_latency_set,32
10-7aa04df9c9bd6a72a96d526dcf103d89,10,m_request_to_internal,128
10-7c3b0e2a281cce518549f780a8e2866e,10,mpsl_temperature_get,124
10-7db102839ae0e538535a3d406664b25c,10,m_multitimer_reset,44
10-7ed35731b7eff7507ec8711757d6d056,10,rem_event_start_multitimer_val,4
10-7f9f781c62a707d41058a4dda0e88d08,10,mpsl_timeslot_init,34
10-83b6ea673010860bab4a825a575b4b3e,10,mpsl_clock_lfclk_calibration_init,16
10-84e55ed9e300e81ee8b64dd2e7d95419,10,rem_hal_event_timer_multitimer_reset,84
10-88ef2d2d51766aa345c04443f0e06274,10,m_normal_irq_latency_set,40
10-8a362b84b4b0281171037bbf77391cf1,10,hal_clock_lfclk_triggered_src_get,16
10-8ab25b92618c3b75f001f4c092f34f83,10,mpsl_device_init,96
10-8bb13360b407bbc1f04be29547139c9f,10,clock_ctrl_lfclk_calibration_enabled,16
10-8ec8b92f6d05c14f5f815ccfffaa3b99,10,mpsl_sleep_wfe,4
10-8ef3dc2679bdf546c632594e013cafbf,10,m_trim_hfpll,120
10-8fe82be134debbb9190760615767752e,10,mpsl_init,164
10-9229d9b9d6dce12d226c4fe2c09f6fce,10,mpsl_tx_power_total_tx_power_constrain,52
10-933a8fd9a2d907f98f73703f69ff79f4,10,mpsl_clock_hfclk_rampup_time_us_get,20
10-9390f0e7bc0b2ab0201c94cf01f5cd80,10,mpsl_clock_hfclk_protocol_release,12
10-96d5c47b7a814ce99406a7694b2d9c57,10,rem_hal_timer_start,120
10-96f5019519d1a07489dbf3c81b3d1a12,10,mpsl_clock_init,152
10-97f312806ecb877fb6f15b6d88d38ce8,10,m_rem_sig_stop_configure,46
10-9a0897ab8eeb30d559089b77d3557361,10,rem_signal,20
10-9bcef8d4bb10c0af8c538a53c9bc3b65,10,clock_ctrl_init,488
10-9e1140d79cbd84abf2b57aa9809523a2,10,rem_session_open,76
10-9e938e4b2e31106715d943a3862b9206,10,clock_ctrl_hfclk_protocol_request,40
10-9f69cf2065dd7cc4635b302cb524ce2f,10,mpsl_assertion_handler,88
10-9fc443cff68c941e886bf527052277d9,10,m_find_place_in_active_list,88
10-a1b7cac2871f3e0bd43520161b61bb1b,10,clock_ctrl_handle_update_vco_trim,52
10-a69fa7900a2183f9a39b663235030169,10,hal_clock_lfclk_is_running,36
10-a7d198d06d0b32aef819e34f2013e553,10,m_timeslot_end,28
10-aa7fc1d8c9422e6e01454ecf6557f1fe,10,mpsl_device_check_if_hardware_is_nrf54l20,24
10-ab868278d8658ce36899515ff3f885a0,10,mpsl_timeslot_session_open,124
10-ad104f4d4f039676fb242d5aad115f34,10,rem_event_length_and_priority_update,208
10-aff3c587c568f729818d075f8adce162,10,mpsl_signalling_evt_register,56
10-b017daa2a92d4675dac906deec79b933,10,hal_clock_hfclk_is_triggered,16
10-b3cd915d758008bd19d0f2428fbb354a,10,mm,3258
10-b56e31aa039bca5f7eeb74e0a4cbbf0f,10,hal_clock_hfclk_start,16
10-b8eac5e34408b16c2be6dd0a5efe838b,10,m_cb_return_value_handle,234
10-b97da99acd7f8e28f0ddb01fbafc211f,10,m_grtc_event_and_int_cleanup,52
10-bbe4f42a52951a3583a9a73c707b557e,10,mpsl_ecb_block_encrypt_extended_and_csaa,158
10-beb90df7066ab9c15174ac321dac2a3f,10,m_rem_callback,490
10-bec6ce0af34f934bb2f370638696dee8,10,MPSL_IRQ_RADIO_Handler,44
10-befb8592efcbe090f62e8cbc592b58ee,10,mpsl_device_check_if_hardware_is_nrf54l09,24
10-c05dcb6d6660fc031e33be333efd0c8a,10,rem_session_idle_check_clear,152
10-c7d5f8495162588e6bb8a9e1975c45e7,10,soc,92
10-ca5eff7b4f3d91ae4b1bd4c53cc4687d,10,hal_clock_hfclk_is_running,28
10-cd398c2ed5e064e4a1a1fe600d55a71c,10,clock_hfclk_rampup_time_us_get,12
10-cd42a2cea7ceae03cab7ed043e9e1f96,10,mpsl_timeslot_request,182
10-cd99509fe1cfec288a4f4a671e700c9b,10,mpsl_clock_hfclk_request,44
10-cdbe0b1bf2ce9cf4ca3d2e0e5f37ddc2,10,m_rem_request_complete,76
10-cde9e8dec3ca8de88aa6cf61c1c0252c,10,hal,5043
10-d4705cecd2841d40aeb367117a7f3420,10,rem_session_callback_set,32
10-d5eaaf7a3fb9542a1fcfc3c626168d3c,10,rem_hal_event_timer_sig_src_reset_all,20
10-d87a5c57f48f43da49181a978ff38d90,10,m_ecb_block_encrypt,288
10-da83301861163fdfdf79258b49c19985,10,mpsl_math_u64_div_u64,158
10-dd0dc29d4f26c81a1c6ca523373be9e3,10,rem_timer_to_rtc_us_drift_get,38
10-dfb7fb890746933bd66f5774bc970826,10,m_tx_power_adjust_lut,55
10-dfd350d89aab634e36d59269eae13e50,10,internal_nrfx_assert_handler,20
10-dffef8c5c84dbb62653a82abf81e6beb,10,MPSL_IRQ_RTC0_Handler,24
10-e43ba0f48394441ab7ea863d6da2fcbd,10,mpsl_dppi_fixed_channels_clear,36
10-e4cad81705e85edba676379263ba255b,10,rem_event_priority_get,32
10-e6026f0660bc07cfac2ca235944caa0d,10,rem_start,132
10-e71446996ccc01aa5c48a1b6c8019d25,10,rem_event_length_extend_max,140
10-e9c847b030ac569ce30b386d64063162,10,nrf_grtc_sys_counter_compare_event_disable.constprop.0,40
10-ea1d79d0839b1b81099f1894edb2cd61,10,clock_ctrl_calibration_timer_handle,84
10-eb6f5521617ef5229d5f07865b8ace94,10,MPSL_IRQ_TIMER0_Handler,20
10-ed936896233620bbef288705cca2fc9c,10,mpsl_timeslot_session_count_set,70
10-ed99e5a0ce200563ad08a2e6c0469db1,10,m_low_irq_latency_set,40
10-f6a3db511ff4c66fc29d7ded1dfd0ffd,10,mpsl_clock_lfclk_accuracy_ppm_get,20
10-f6b4e3d5933c560fa9482f3a9afc1b5a,10,hal_clock_lfclk_is_triggered,16
10-f7d2a54b3f2102146b0a91e33782e78c,10,hal_clock_hfclk_stop,32
10-f871f660814b85f06734b42760cf26ab,10,rem_sig_end,472
10-f9ee9ffd0e02e3ada6205a79e197a2c9,10,m_request_params_valid,88
10-fc936c67cc8fd82705786ccb911c3798,10,m_find_earliest_possible_active_start,76
10-fe2398a7df9000bba4d869d8cd940c0d,10,m_default_clock_cfg,8
10-ff1da4346b4aa47e35a260c08fe74fce,10,m_find_and_move_to_place,148
11-25d902c24283ab8cfbac54dfa101ad31,11,src,92
11-d436eb0fd9de10b54a828ce6435f7e81,11,include,120
12-00bf74f92f7486b7243e1700e1cb4bf7,12,sdc_hci_cmd_link_control.c,8
12-01ee895a0eed9e1beda4162e55896e7c,12,ll_subrating.c,526
12-05951d3817cb0883793628c865b0e082,12,sdc_hci_cmd_vs.c,298
12-09efd43ecf836948267e55379bbf3e9f,12,ll_sched_peripheral.c,3764
12-0bcea33c658d7213d3a3e0a5505d8a27,12,sdc_hci_cmd_info_params.c,8
12-0d8a5929a84bc5a6c914f0f73520efe8,12,hal_ccm.c,796
12-13bcc7b4657c9882f9b90f97eee2f0cb,12,sdc_hci_cmd_le.c,158
12-198eecab833f18dd0e6bbd7fb44af082,12,hal_ccm_aar.c,132
12-1bd1ee6c49eb56919ca6d7652fecf083,12,ll_dlm.c,660
12-1eb1e94fec3e1ecf011a02e409f77fa3,12,ll_rssi.c,60
12-1ffd27595ffd7641a5293125993f5c33,12,hci_data_coder.c,152
12-25478080a00ca9a39bfe724df9519ff5,12,hal_rcs.c,2896
12-296628fb044a5d5c1a8aa54f78cc22b9,12,ll_feat.c,96
12-2aa205efc2e752097d690261f7bc7ca2,12,hal_aar.c,452
12-2bc49e622311446b314db53247dd9fbf,12,ll_dc_proc_data_len_update.c,170
12-2fe40aad9e871d1880270c3a343ffa74,12,dm_q.c,260
12-318b874fad0a52e84bd09de0cde6525a,12,ll_dc_proc_ping.c,202
12-330c953394c84d71757749b5aa0c314e,12,ll_trx_acl.c,2928
12-3c91ec62b866fcfc6abf4ddcbc418566,12,mm_pdu_core.c,266
12-3e6447f9912dca81062ba680b8243dda,12,ll.c,450
12-403084bb6695fdaf4bff8461e6cda108,12,ll_event.c,1041
12-422581f612cd1156fca355772f08213a,12,ll_ctrl_crit.c,256
12-43b7ecfc8851c6a36ad59d0708b63ffe,12,ll_util.c,542
12-45203115e54330be2358ed55173b30aa,12,mm_context.c,1034
12-468d6ecc85404eff18622a56e6ecbf73,12,ll_prand.c,156
12-4a81041d4495990d4ecd3b7edd97763b,12,ll_dc_proc_acl_terminate.c,228
12-4fa64c6bf7cac829b297dc0e222230d5,12,ll_clock.c,100
12-52ad7a69257cdbc5c76b6e52415c643e,12,hal_rcs.h,24
12-568b002645fe4e4f14b02f2ac9f8b34e,12,ll_util.h,62
12-5992e72bbee97bffa92ece6c42961184,12,ll_dc_proc_subrating.c,494
12-5fe3429649176dc570175c0c56bdc380,12,ll_dc_proc_ping.h,34
12-6373c144b45133375c4a3d4d4e43edb2,12,mm_adv_buf.c,878
12-6759d8a124c366fda6756ff955e17888,12,hal_rcs_private.c,414
12-6bb9608c6d1c05a2a5cb24b68627a430,12,sdc_hci.c,52
12-6ca205e87aec2d80d3c006e3fdee9d3a,12,ll_slave.c,5126
12-6cbe6f59afddb247b7d570a2d2c41564,12,sdc.c,1048
12-70fb13974598b4468f3c20b127e75f95,12,ll_math.c,34
12-74986160c89cd8c036745271ee4fd99b,12,ll_phy.c,1096
12-7e0bf24b4aa1dbc6562f1d596a32d30e,12,hal_rcs_tx_power.c,147
12-80d5507435aefdf79c2bd61b42beff4d,12,ll_adv_primary_timings.c,108
12-811f84fd22d3210fc2961f296ac8b675,12,hci.c,186
12-85fa024506062fbe417bd10abe78a2bd,12,ll_ctrl.c,5404
12-8eded3605bd1c93f8291cedd6db79618,12,hal_ficr.c,160
12-95edca3affce2d2448557b652c629017,12,ll_privacy.c,1600
12-96b7d6eaddb27d4d067e07b126fb1597,12,sdc_hci_cmd_controller_baseband.c,72
12-97512ea887c15cb654f29ced1c658234,12,ll_address.c,186
12-97c9baf0d368fbf4611e56148554caa5,12,mm_ring_buff.c,906
12-a742d93033e53f4fd5a6f755e523d244,12,ll_dc_proc.c,152
12-a76327e5477e6af7b580e3be62addcb3,12,ll_dc_proc_shorter_conn_int.c,732
12-aa14c3641f6b63e21a18c8941a1aeb4a,12,ll_chmap.c,5
12-ac2f748c062da79514fb8911e1c0c14b,12,ll_chsel.c,440
12-ad3d7a3f40d363e3595ad695e1b92a41,12,ll_adv.c,3620
12-b3e2de92aac5f6a4936c42aebb16b9d7,12,ll_adv_channel.c,284
12-b3fc0b87de8c309d0e12a96341febc62,12,ll_sw_fal.c,408
12-b9d98e7f4e23468ff0249d180824279a,12,hci_ev_encoder.c,616
12-bab2a0afccec8f0f31a8f20ab42d2191,12,ll_dc_proc_engine.c,1400
12-bea0c5938430faa24be13ee81f47b7a0,12,ll_pdu.c,560
12-c5a137b997301454a9b51960cabd6818,12,ll_anchor_point_report.c,120
12-cefceb15c951ba516209873b4134b9c8,12,ll_dc_proc_conn_update.c,190
12-cfb99d80f09baef1e5677f691f1175e4,12,softdevice_assert.h,120
12-d3665dcda44774e655ca6dc9b85be3c6,12,sdc_soc.c,44
12-da65240faccb263708ccbe65320c140c,12,soc_config.c,92
12-e539650684be8d87d781445389fb0566,12,mm_alloc.c,174
12-e677f3e40411e2d5b9365b4f0dfaf4c7,12,ll_dc_proc_feat_exchange.c,392
12-e9c5ef1dc65b26029721ae86d0cc7231,12,ll_dc_proc_channel_map_update.c,76
12-ee114f3750bf5b3af41c515345f907ff,12,ll_dc_proc_ver_exchange.c,242
12-f2b7c512a623a94ec6f5502f903ef5dc,12,ll_dc_proc_enc.c,684
12-f70241403887c6c7be674c641044342c,12,hci_event_mask.c,224
12-fea8bad80058fe940a42151e7a4a8d74,12,hal.c,22
12-ff1aba3879ad45909e71c33b36457ae5,12,ll_rf_path_comp.c,120
13-009b5f01c50ad2a01e6de19a22afc1dd,13,ll_dc_proc_engine_pdu_build,412
13-0172fe055895a28830a8f8c85f75f7b1,13,ll_chsel_find_next_data_channel,196
13-017f8e5283273562464648926d1d358a,13,ll_dc_proc_enc_rcvd_enc_req_proc,132
13-018d6cd8eae670fb2bd849f830cf3498,13,mm_adv_buf_append,96
13-020bf187c15615da871ca8671ff970ba,13,ll_dc_proc_phy_update_request_event_populate,132
13-023f0d5ea9fb92a0597ab7d8ca1859bc,13,m_memory_init.constprop.0,208
13-0279d63381d5a44ce15a92c5a1c3a50e,13,slave_conn_reset_list_elem,8
13-02b8f5d0891c8108404ecbe78482fbda,13,m_adv_prepare_common,312
13-02eef1e1e16041a1ce3683962e3389ac,13,ll_adv_set_connect_req_conn,24
13-0352aee8a26723d9d05206a5c31f3874,13,ll_dc_proc_ping_req_sent,26
13-03e702618eae0336588227525a377c64,13,m_ctrl_packet_activity,16
13-046b72e167ec6348409c73dc66739f6d,13,ll_trx_acl_conn_event_report_enable,12
13-04c6ae8e7ac07c389a904ec961c28971,13,ll_sw_fal_remove,72
13-04e12518b684294145afb88f81daf908,13,___HAL_RCS_RADIO_TX_IDLE_TO_TX_NS,6
13-04f9a6bfbaad42a8154d1eab2640b964,13,m_enable_shorts_for_trx_if_radio_params_are_ready,96
13-051618405f4e512b89d29e9a6293b530,13,mm_free,14
13-051e71013782225fb0f6ca341eb834fd,13,hal_rcs_last_phy_get,12
13-05ec52560623b8198de6740a8dd7e70e,13,sdc_hci_cmd_le_clear_filter_accept_list,4
13-06197782ec4be532b6effa8e27689bf1,13,ll_adv_primary_timings_legacy_adv_event_max_length_us_get,64
13-0657590a0131683eec29e9c8be3a0357,13,mm_context_all_release,50
13-0690db0cafd4ecd137387a2f314b342e,13,sdc_support_shorter_connection_intervals_peripheral,28
13-06ec36585123eeca1ab12a6c73a5aeea,13,hal_rcs_on_event_end,164
13-0708567f05fcc4a83eba2a9f0d3967bc,13,ll_ctrl_cmd_le_long_term_key_requested_reply,28
13-074f7871e1d508614cb36a463daa028c,13,m_slave_subrating_events_to_skip_get_func,4
13-0840b53f25750516ae68d62c0d5c14dc,13,sdc_hci_cmd_le_read_remote_features,4
13-086965ae182f6a0161f40282f09cc4fb,13,ll_privacy_is_local_irk_zero,24
13-087371a82f3830831eb7ba05499c8cde,13,hci_packet_get,164
13-08b3494b3452e7e3ddda32a2a33ccaf9,13,hal_rcs_sig_rem_radio,536
13-08b9a115afb50a4a70b2c11ce21e16d2,13,m_trx_dr_callback,1216
13-08bda728dd9e31f175ffb91c8b99999f,13,m_slave_init,52
13-09a211323185172a3285a9fa5e7b75f4,13,sdc_hci_cmd_le_set_adv_params,4
13-0a1a3e83c6c8e60af384171f4a4fd5dd,13,ll_dlm_request_raise,40
13-0a83be602c5081147323aafe946314b0,13,m_subrating_events_to_skip_get,110
13-0b2e744bb32dbebfe20a53c7b4927c4f,13,ll_ctrl_cmd_nrf_set_extended_advertising_data,222
13-0b82e7e46e7e5091c0266c81125b0cdc,13,ll_privacy_is_peer_irk_zero,24
13-0be02ec0936aad1fb8a97cc3c11b8d14,13,m_callback_ll_power_control_enqueue_packet,4
13-0c1dafcdd251ce09d5670508d9dd9c18,13,mm_context_init,372
13-0d85989e3c8f8077fbb961e284c19302,13,m_slave_rcvd_length_req_proc_cb,4
13-0e4eab86ce7f4bd3439860db43680c9f,13,ll_ctrl_cmd_write_authenticated_payload_timeout,90
13-0f0400a25770de2cded97e05d6478204,13,ll_privacy_resolving_list_remove,30
13-0f6aff99e04f4b41a5d3925e6671e49d,13,mm_ring_buff_frame_get,12
13-1003d7d17e0068ffa89071fa06bc4afd,13,sdc_hci_cmd_le_set_default_phy,4
13-1032a777af4d019c0c1690a63c871c37,13,ll_subrating_subrate_ind_param_check,108
13-10499d710e902a0e67160258ddb02ec9,13,hci_event_masks_reset,40
13-10655482f87c5e562d56b2e73ca7312b,13,mm_ring_buff_next_frame_free,36
13-10758a602d2e0b6a429fbb48f5ba22bb,13,ll_dc_proc_peer_ctrl_timer_stop,30
13-109366e2941d38ae47ab54bc936eb219,13,m_host_flow_control_callback,4
13-10b5e49e75ec3127808cf003625a2d57,13,m_adv_build_and_send_primary_legacy_packet,348
13-10c86c400a6406d4c09efae0ad5f3a4a,13,m_role_using_privacy_is_running,4
13-1160d039464982cc9b12a05ea3607a73,13,ll_dc_proc_ping_rsp_sent,14
13-118ad523646013a7e9a8251040d8c248,13,ll_ctrl_slave_data_length_enable,28
13-12da5c193082595e2f7e703b04bd5d12,13,ll_adv_event_interval_us_get,6
13-14144b15c94b445792a0da2420aae5e6,13,hal_aar_disable,100
13-14983bc2ad67de24bdd98fb283d3d7a3,13,ll_privacy_address_resolution_peer_irk_prepare,36
13-150acffc4e91b492fcb98afb9c19352a,13,ll_clock_sca_ppm_get,4
13-15764cfebcf2e8a0d57d2277f5c36b74,13,ll_privacy_whitelist_anonymous_accepted_set,12
13-158fad4d674f4f9d36a8c20f5ad8c064,13,ll_event_data_buffer_overflow,28
13-15c0bee75509ce025cf7eac460a87f28,13,ll_adv_random_address_set,18
13-1647d17b2e68d90489d561b590f72d10,13,ll_dlm_min_event_length_us_get,4
13-167a4ee9116794da3c92efcc702b8dda,13,ll_adv_is_high_duty_cycle,8
13-168938c405d31f1a9bfff7494e1c7d2d,13,adv_reset_list_elem,8
13-16a1df026d4b564edb9e3f310800505f,13,hal_rcs_last_rx_start_rem_time_us_get,20
13-173e39af8ca5995fd9c5df277c4fb15f,13,m_slave_sent_reject_ext_proc,48
13-17428cf42fc7643fecff2aa6dd3bb108,13,mm_ring_buff_frame_tail_get,76
13-1782bfbc0ce348022ddf3c4f6fd2927b,13,ll_ctrl_cmd_le_clear_resolving_list,28
13-17bf0021fcd73b20effaf74e33290e67,13,ll_ctrl_cmd_nrf_set_adv_randomness,46
13-17eebdc6f673e3b701d9204215b68aa4,13,ll_dc_proc_acl_terminate_event_complete_populate,100
13-182023a57587ecb28eb3d48cf8c3bc80,13,__isr_table_entry__isr_wrapper_irq_8,4
13-187e0cc955574a504d8b5a735936660c,13,sdc_hci_cmd_le_set_adv_data,4
13-1898eec8a5b36c020395d7143c25be6b,13,ll_ctrl_internal_reschedule_if_slave,20
13-18d627716a6c8f54e1778dd4fd788eee,13,sdc_hci_cmd_le_long_term_key_request_reply,8
13-1992378a67f78b4444c7f5b94ca4cc71,13,dm_q_in_ctrl_producer_select,12
13-199f701dc5030cb299d40414ee58a2df,13,m_adv_hcto_on_state_receive_primary,6
13-1a8ebaafe978229cb437d1cab64326db,13,ll_ctrl_cmd_le_set_data_related_address_changes,26
13-1aabf13ff6072b24930ef0f1b4e3fac9,13,hal_rcs_aar_event_disable,28
13-1b106abd35545367c66f3cfa318936c7,13,sdc_hci_cmd_vs_get_next_conn_event_counter,30
13-1b8dcc2206a995badbcbb9c9b6ae2c56,13,m_trx_state_recv_pkt_do_entry_and_activity,124
13-1c146873dc8c0c9bee6a28dff6664f3c,13,m_max_packet_pair_time_us_calc.constprop.0,62
13-1c7fab4f5dc7dba9aeaf88e8b6409196,13,ll_dc_proc_enc_start_enc_req_sent_slave,30
13-1d779641b1ccddc788dfb994a0517981,13,ll_adv_channel_remaining_count_get,42
13-1dbf4bfd1952026f1e9bdaf17b9ae7d9,13,ll_ctrl_cmd_le_clear_whitelist,28
13-1de18c9b54896f7cfaf17441c971fd4a,13,ll_dc_proc_phy_rsp_sent_slave,32
13-1de2f0e7f84472c209531d7fb98f7367,13,sdc_hci_cmd_lc_disconnect,4
13-1f24fe631806746df132afaee96e4715,13,mm_adv_buf_has_new_adv_data,78
13-1f31d152d15ff23322b6d842102e5ced,13,ll_ctrl_cmd_le_encrypt,18
13-1f36d5b7e60e2346dc97c323d875d6f2,13,ll_adv_is_connectable,8
13-1f5ceefbf6cdec0587b2c2802d7b5fb2,13,m_adv_estimated_max_dir_event_length_us,6
13-1fd2bc9373a5051c13b6a464812d220f,13,sdc_hci_cmd_le_clear_resolving_list,4
13-1ff749f9877b82913a087a6fce1668bf,13,sdc_support_adv,40
13-1fff75fe438156602271b62272a86fc9,13,m_resume_advertising_legacy,16
13-202a8c261a79cd7c2e59dd05a3f6f5c1,13,m_generate_connection_complete_event,82
13-2106faa6752e4543fe3bf6789934e19c,13,ll_trx_acl_reset,32
13-21e92ba8047205fc644c63639c726771,13,m_slave_sent_reject_proc,30
13-22553e06b12e381f1df66542a3efad7b,13,m_allow_setting_addr.part.0,36
13-22f0b77a972476343dd57138c07507bb,13,hal_rcs_chip_disable,168
13-2315289462461400c3a39689f0529c0b,13,m_adv_timeout_check,76
13-2341e684c1ebfd15296e46c531ac6116,13,ll_adv_address_update,180
13-23e2cddf982672c034c4260ab8d6f26c,13,ll_dlm_continue_limit_us_get,24
13-2438921d530dacb12b45ebb0125b3a62,13,sdc_hci_cmd_ip_read_local_version_information,4
13-2582c6e817138886be98b2bce72751f0,13,ll_ctrl_cmd_le_set_advertising_enable,100
13-261b85e1802026f4684673b4971352a7,13,ll_dc_proc_shorter_conn_int_conn_rate_req_sent,26
13-2628a2b8d3e5aa7b52f6365a2f6bd717,13,m_clock_accuracy_ppm2nrf,48
13-2648a8ef95cab27e4aa3126a7ac61811,13,hci_event_mask_page_1_set,36
13-26617562e9a9369475c8a02aeb302273,13,ll_ctrl_cmd_read_authenticated_payload_timeout,32
13-269ca699c3993a8d8506664f27fd0301,13,ll_pdu_ac_req_pkt_integrity_check,156
13-26c38290ab2ec5943e4b3eab8548062a,13,m_generate_controller_error_event,16
13-279e8b1dd8128547c022b58e36f33e0a,13,ll_ctrl_cmd_le_read_buffer_size,20
13-27af3720da9905bc890d9490440b1f9f,13,sdc_support_connection_subrating_peripheral,40
13-27c1fddba4a03bf70b2f953cf2ea5433,13,sdc_hci_cmd_le_set_data_related_address_changes,4
13-28307686081ccbea8549f03871757f71,13,m_trx_copy_rx_pdu_to_rx_buffer,44
13-289adb7ac76d31ddc3d127a4912391e3,13,m_context_release,76
13-28cf25193d91e6315a5bb1a38afca207,13,mm_ring_buff_tail_frame_restart,8
13-290b8fe62298678eff699dac6a42a3c7,13,sdc_hci_cmd_vs_zephyr_read_version_info,50
13-293addde38b3a7c968cb131f308151b7,13,m_data_packet_put.constprop.0,156
13-294416bf944eafe8eb9556706084ec80,13,ll_ctrl_cmd_read_transmit_power_level,54
13-29d39160c5d6c8e3ed7bb91704a27b7c,13,ll_sched_adv_remove,74
13-2a48ac204a6f83a09170d5523c80c60a,13,ll_dc_proc_engine_subrating_enable,48
13-2a9ed8d28ddfe121d08a9597a6eb73de,13,ll_sched_adv_running_get,12
13-2ac6d3cdac0ec427132bee37c10d79fa,13,hal_rcs_pkt_buffer_configure,52
13-2ae3ae1d042bb065ed3b51fee27f2f60,13,m_power_control_set_power_for_all_phys,4
13-2af10a3727053c114f5741cc58d9fc7f,13,hal_rcs_on_event_start,172
13-2b281b00369dbb399453cd1598a022c0,13,m_power_control_context_create,4
13-2b2dfbc5b2431a150eeddbe673d61a61,13,mm_ring_buff_fragment_dequeue,74
13-2b46538042bd867f5eb088f21708590f,13,ll_ctrl_cmd_le_set_host_feature_v2,108
