uuid,parent,level,identifier,name,size
02-151215f7c610032d3f44a066730e09f1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_184,__isr_table_entry__isr_wrapper_irq_184,4
02-151d1a2720cc2ad45e71f0bb7e1999fe,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_562,__isr_table_entry_z_irq_spurious_irq_562,8
02-155cfc268120648673b10e41c5201ca0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\cracen_wait_for_interrupt,cracen_wait_for_interrupt,80
02-155fb2fa6251336b7468ce9c5b3aad71,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\bt_gatt_store_cf,bt_gatt_store_cf,64
02-1563d57a2fbbd7ccc9f840c4ef99a6b2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__device_dts_ord_10,__device_dts_ord_10,20
02-15a8be0d3db8dcbeb6b8d802bb4e0dce,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\hids_boot_kb_inp_rep_ccc_changed,hids_boot_kb_inp_rep_ccc_changed,4
02-161cfd5335f0121c6d03f4c87e5b7eb0,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_635,__isr_table_entry_z_irq_spurious_irq_635,8
02-1625d76be5b128c0bdac61cfa930b20c,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\bt_rand,bt_rand,40
02-165ffbc822cac1ba8f1eda5cf56845f1,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\onoff_stop.lto_priv.0,onoff_stop.lto_priv.0,48
02-16604d3a6772701ce3665584477df6a3,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_520,__isr_table_entry__isr_wrapper_irq_520,4
02-16b66df32213c97f1862e07e9d97f0b5,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gatt_indicate,gatt_indicate,276
02-171683ecbb3d313ad07176a76ac3e2ad,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\net_buf_fixed_alloc_hci_cmd_pool,net_buf_fixed_alloc_hci_cmd_pool,12
02-1729d8828dedcef3edf7aa54b842813c,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry__isr_wrapper_irq_394,__isr_table_entry__isr_wrapper_irq_394,4
