uuid,parent,level,identifier,name,size
22530,10002,2,:\psa_validate_ecc_key_attr.lto_priv.0,psa_validate_ecc_key_attr.lto_priv.0,184
22531,10002,2,:\api_stop.lto_priv.0,api_stop.lto_priv.0,6
22535,10002,2,:\mpsl_fem_utils_available_cc_channels_cache,mpsl_fem_utils_available_cc_channels_cache,64
22538,10002,2,:\sdc_hci_cmd_le_long_term_key_request_negative_reply,sdc_hci_cmd_le_long_term_key_request_negative_reply,8
22540,10002,2,:\bt_settings_delete,bt_settings_delete,44
22543,10002,2,:\sdc_hci_cmd_vs_zephyr_read_key_hierarchy_roots,sdc_hci_cmd_vs_zephyr_read_key_hierarchy_roots,58
22545,10002,2,:\sdc_hci_cmd_le_set_adv_data,sdc_hci_cmd_le_set_adv_data,4
22548,10002,2,:\bt_gatt_attr_get_handle,bt_gatt_attr_get_handle,96
22550,10002,2,:\read_primary_slot_metadata.lto_priv.0,read_primary_slot_metadata.lto_priv.0,54
22551,10002,2,:\smp_chan_get.lto_priv.0,smp_chan_get.lto_priv.0,14
22553,10002,2,:\silex_statuscodes_to_psa,silex_statuscodes_to_psa,188
22554,10002,2,:\safe_memzero,safe_memzero,24
22556,10002,2,:\mpsl_clock_hfclk_latency_set,mpsl_clock_hfclk_latency_set,32
22557,10002,2,:\k_mutex_lock.constprop.0,k_mutex_lock.constprop.0,4
22558,10002,2,:\k_queue_append,k_queue_append,6
22559,10002,2,:\bt_hci_cmd_create,bt_hci_cmd_create,112
22560,10002,2,:\sdc_hci_cmd_le_reject_cis_request,sdc_hci_cmd_le_reject_cis_request,4
22564,10002,2,:\z_unpend_thread_no_timeout,z_unpend_thread_no_timeout,34
22565,10002,2,:\sdc_hci_cmd_le_long_term_key_request_reply,sdc_hci_cmd_le_long_term_key_request_reply,8
22566,10002,2,:\atomic_clear_bit.lto_priv.1.lto_priv.0,atomic_clear_bit.lto_priv.1.lto_priv.0,12
22568,10002,2,:\cracen_export_public_key.constprop.0,cracen_export_public_key.constprop.0,372
22573,10002,2,:\sdc_hci_cmd_lc_read_remote_version_information,sdc_hci_cmd_lc_read_remote_version_information,4
22574,10002,2,:\mpsl_fem_pa_configuration_set,mpsl_fem_pa_configuration_set,12
22575,10002,2,:\bt_uuid_cmp,bt_uuid_cmp,92
22576,10002,2,:\cracen_mac_sign_finish,cracen_mac_sign_finish,524
22581,12580,2,lib\libc,libc,82
22591,12590,2,kernel\include,include,2
32582,22581,3,lib\libc\picolibc,picolibc,82
32592,22591,3,kernel\include\kernel_offsets.h,kernel_offsets.h,2
