uuid,level,name,std1,app1,app1(%),feat1,feat1(%),feat3,feat3(%),feat6,feat6(%),opt2,opt2(%)
02-db0995aa4e41ee9e92dea33b5104b099,2,nrf_gpio_cfg.constprop.1,,,,,,,,,,68,
02-db131ff14fff92756f8b01d70ef400b9,2,__isr_table_entry_z_irq_spurious_irq_683,,,,,,,,,,8,
02-db162f8d4795f9e84749e1b33bf1ece0,2,__isr_table_entry__isr_wrapper_irq_90,,,,,,,,,,4,
02-db2378213dab8fb1f94568e65fbb7b01,2,bt_gatt_pool_ccc_alloc.constprop.0,,,,,,,,,,100,
02-db372a3b416e86d82287a60364290577,2,pin_init.constprop.0,,,,,,,,,,48,
02-db4ecad65760816558644fe06b0e6f55,2,__isr_table_entry__isr_wrapper_irq_292,,,,,,,,,,4,
02-db53e70bb93fa06be59f2053f0450984,2,__isr_table_entry__isr_wrapper_irq_534,,,,,,,,,,4,
02-db5db518edf8e1076deb7c2f417b4911,2,uuid_16_pool,,,,,,,,,,8,
02-db7310f0de4c626165966be55c58fb21,2,le_legacy_conn_complete,,,,,,,,,,112,
02-db7c998204c31b747319f23aabef45f1,2,mpsl_fem_disable,12,12,0.0,12,0.0,12,0.0,12,0.0,12,0.0
02-db8e66e108099be54974e59cffa37036,2,process_queue,,,,,,,,,,52,
02-dbc9dde73a656e22c72bddb2e8aa13de,2,minimal_erase_types,,,,,,,,,,8,
02-dbe189cf1419eec1d01dbc1ff8ffcd7b,2,find_cf_cfg_by_addr.lto_priv.0,,,,,,,,,,56,
02-dc29981fae090dafed871a8822efffd3,2,__isr_table_entry__isr_wrapper_irq_360,,,,,,,,,,4,
02-dc46df748e7b0eb8da1d6cff089ebb09,2,snprintf,88,88,0.0,88,0.0,88,0.0,88,0.0,88,0.0
02-dc84b55a15169379ed273fc298067a1e,2,__isr_table_entry__isr_wrapper_irq_150,,,,,,,,,,4,
02-dca7e52442fccb724bb0d327c4ee8136,2,z_work_submit_to_queue,,,,,,,,,,124,
02-dcbbb9d5edf188add09b912212fe48e5,2,__init_long_wq_init,,,,,,,,,,8,
02-dcbde5855fc96a7a787719ba1a001447,2,ecdh_thread,,,,,,,,,,788,
02-dd0de9963a6ef5d8215c5dbfbffa4747,2,chan_send,,,,,,,,,,192,
02-dd829e84a0523d00b5e2f69f25cbf63f,2,hids_obj_mem_slab,,,,,,,,,,32,
02-dd8c3f7b531cb21a9c0117f3821c853f,2,__isr_table_entry__isr_wrapper_irq_78,,,,,,,,,,4,
02-dde0c5d311b63699110e01929895af14,2,bt_addr_le_str,,,,,,,,,,20,
02-de37988adb04df98f685fc95a97bf6c7,2,net_buf_fixed_sync_evt_pool,,,,,,,,,,4,
02-de3fc621e828818cfab0b9bbf3d3b06b,2,clkstarted_handle.constprop.0,,,,,,,,,,76,
02-de643018a75c3d58c27d5f49aafb2537,2,sdc_hci_cmd_vs_llpm_mode_set,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-de7e7354e30f0c1c31624e01a470d44e,2,__isr_table_entry_z_irq_spurious_irq_579,,,,,,,,,,8,
02-deda4d368eb5b314ee22208c2e271e65,2,__isr_table_entry_z_irq_spurious_irq_618,,,,,,,,,,8,
02-dee163751f6e310027ba3a7015877f41,2,sc_indicate_rsp,,,,,,,,,,68,
02-dee205e4a165549c8c776d27c27055ea,2,__isr_table_entry__isr_wrapper_irq_194,,,,,,,,,,4,
02-defbccc637711d6d48f268e78924400b,2,__isr_table_entry__isr_wrapper_irq_268,,,,,,,,,,4,
02-df0893220c993ffbeb28b75726e081f7,2,nrf,20334,20978,3.17,20666,1.63,20334,0.0,20638,1.5,,
02-df25453e0e4cf059a75512a00220a87d,2,salt.0,16,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0
02-df53ef009bfdac606ffbfc978457012f,2,__isr_table_entry_z_irq_spurious_irq_730,,,,,,,,,,8,
02-df53fb2b6a8b4098bd81504a7a70dd26,2,bt_hci_get_ver_str,,,,,,,,,,60,
02-df6a5dc957a0d101635f9c12f7cab7df,2,__isr_table_entry_z_irq_spurious_irq_795,,,,,,,,,,8,
02-df6c13928345957b01e32a7fb3e256b2,2,__isr_table_entry_z_irq_spurious_irq_738,,,,,,,,,,8,
02-df6ef2de3a02a63db849f0d1e0d7b0b7,2,arch_printk_char_out,,,,,,,,,,4,
02-dfcb70f725b9124b75f8d08014a4964c,2,__isr_table_entry__isr_wrapper_irq_528,,,,,,,,,,4,
02-dffef8c5c84dbb62653a82abf81e6beb,2,MPSL_IRQ_RTC0_Handler,24,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0
02-e0148d75fc1e7bbafc537901a58824b2,2,mpsl_radio_isr_wrapper,,,,,,,,,,26,
02-e01a1ae034611b1bb6dc38e38cc18bc1,2,hci_set_ad.lto_priv.0,,,,,,,,,,204,
02-e027b7f24966cd11caf1e5b535ba600f,2,__init___device_dts_ord_111,,,,,,,,,,8,
02-e04fa5d2b43871c9bef57017ae839a90,2,__isr_table_entry__isr_wrapper_irq_372,,,,,,,,,,4,
02-e0637335fe10794739dca787873fe40b,2,bt_addr_le_none,7,7,0.0,7,0.0,7,0.0,7,0.0,7,0.0
02-e07b8bac1ae6bcbdb7aa6d1d645a2202,2,__isr_table_entry_z_irq_spurious_irq_794,,,,,,,,,,8,
02-e09b2a7eda7acafa053e748ecfd3aa26,2,entropy_bt_get_entropy,,,,,,,,,,108,
02-e0be9e9a31f94c977d231ea5013535e0,2,hid_buttons_press.constprop.0,,,,,,,,,,80,
02-e0cacc6380194dc40a1f0ecd68071f98,2,req_slab,,,,,,,,,,32,
02-e0d2d571e8d380e0a7c6b55388181bb7,2,work_queue_main,,,,,,,,,,392,
02-e10015439628ac0020b5cf742f18439e,2,__isr_table_entry_z_irq_spurious_irq_707,,,,,,,,,,8,
02-e11e35424a738651371641b01cfb736d,2,net_buf_simple_tailroom,,,,,,,,,,16,
02-e13b62665a6ac3d4b262a46bb9b5299e,2,__isr_table_entry_z_irq_spurious_irq_570,,,,,,,,,,8,
02-e1e26e7eafde4dc5815198ace88afd96,2,smp_keypress_notif,,,,,,,,,,12,
02-e23efbcab2ac4a10f27bbc1077827880,2,param_b,32,32,0.0,32,0.0,32,0.0,32,0.0,32,0.0
02-e2aae50c16ebfc380f6f2e8c031e1cb8,2,__isr_table_entry_z_irq_spurious_irq_548,,,,,,,,,,8,
02-e2d8b1173111135593ff8525858d5043,2,__isr_table_entry_z_irq_spurious_irq_636,,,,,,,,,,8,
02-e33461c25025957f1c783c119c2261a7,2,bt_smp_connected,,,,,,,,,,76,
02-e34c534ee344f4f36670bf960b898535,2,send_pairing_rsp,,,,,,,,,,52,
02-e36d737fa4a8cf5074e86f88db7e649d,2,sdc_hci_cmd_le_read_buffer_size,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-e38fd4d4db85d82bdd1b80ae10431e40,2,k_sleep.lto_priv.1.lto_priv.0,,,,,,,,,,356,
02-e391184f96c3ff737226395b1010aaa3,2,__isr_table_entry__isr_wrapper_irq_10,,,,,,,,,,4,
02-e39515b50722c7d8dd7277ee27c46b16,2,bt_crypto_aes_cmac,,,,,,,,,,64,
02-e3cece7122bd20a217917fb1e4198b27,2,sdc_hci_cmd_le_subrate_request,,4,,4,0,,,,,,
02-e3d8489d564704b3157d4d1242ee7234,2,__isr_table_entry_z_irq_spurious_irq_545,,,,,,,,,,8,
02-e3de8bfda49cb34f755453b77dc7359a,2,sdc_hci_cmd_le_encrypt,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-e3f4c2f65ed216b39e751aab55700f7e,2,__isr_table_entry__isr_wrapper_irq_424,,,,,,,,,,4,
02-e412e67e0a657ca9f770db324a2c3ce8,2,find_ccc_cfg,,,,,,,,,,76,
02-e43ba0f48394441ab7ea863d6da2fcbd,2,mpsl_dppi_fixed_channels_clear,36,36,0.0,36,0.0,36,0.0,36,0.0,36,0.0
02-e443fc9dba3d07931ee3dde03ce0218d,2,bt_l2cap_le_lookup_tx_cid,,,,,,,,,,18,
02-e44706e0b36a3e932f37bc382a2f8cb7,2,log_const_fs_zms,,,,,,,,,,8,
02-e45024235292ada683ee7e69b29bdff9,2,__isr_table_entry__isr_wrapper_irq_264,,,,,,,,,,4,
02-e46d8af8835c0796515b1bb00d10dc2c,2,__isr_table_entry__isr_wrapper_irq_368,,,,,,,,,,4,
02-e480ad37122bd0f7ae0358ef251e1b29,2,__isr_table_entry__isr_wrapper_irq_346,,,,,,,,,,4,
02-e4dfaf7b6822c69e0730ffaed648170a,2,__isr_table_entry_z_irq_spurious_irq_744,,,,,,,,,,8,
02-e512918f76aee067d7e4f35518d944c1,2,bytes_to_chunksz,,,,,,,,,,20,
02-e53311c0640dd0378b70bb16dcd636ed,2,hids_feat_rep_write,,,,,,,,,,156,
02-e5529e550136d61b0cfc703d9341765d,2,log_const_bt_conn,,,,,,,,,,8,
02-e5546a5dc03f8ecf9ff72bc04e0992f7,2,bt_conn_auth_info_cb_register,,,,,,,,,,40,
02-e55be7ea927ffb1a436678fc3dc8fe7c,2,id_create.constprop.0,,,,,,,,,,172,
02-e56bcd23e0f871787e6f38d5b7d07405,2,__isr_table_entry__isr_wrapper_irq_364,,,,,,,,,,4,
02-e56ca33cb1f357ea32a7630b579403fd,2,notify_complete_cb,,,,,,,,,,12,
02-e5823ba08cf6f8acc6662017ec572078,2,libc,,,,,,,,,,74,
02-e59dc62fb7186ba1517eb5dc6e61aef3,2,__isr_table_entry__isr_wrapper_irq_64,,,,,,,,,,4,
02-e5a6d5a839f81c69fb76ed8b54db4ffc,2,bt_uuid_cmp,,,,,,,,,,92,
02-e5ca7cce55538dfd06240d7cd5c2cc16,2,k_mutex_unlock.lto_priv.3,,,,,,,,,,4,
02-e5d1934e510e767d43b4553a677926da,2,z_sched_start,,,,,,,,,,112,
02-e5daa0066c38a56a8c8ff5ec64113c02,2,net_buf_reset,,,,,,,,,,44,
02-e5f0f1be584dede2ecf8c125d267a4e7,2,log_const_bt_hci_core,,,,,,,,,,8,
02-e5fbcade62e8d7da01ce5b27c3f12b5c,2,__isr_table_entry__isr_wrapper_irq_454,,,,,,,,,,4,
02-e602a679d4523f53f9b4cca657a7eca5,2,k_cracen_irq_event_for_pke,,,,,,,,,,16,
02-e60813392bab6a1c6412c0604c9a49f7,2,__isr_table_entry__isr_wrapper_irq_66,,,,,,,,,,4,
02-e6a971bfe3b09890d1412b903d7eede1,2,__isr_table_entry__isr_wrapper_irq_276,,,,,,,,,,4,
02-e6ce1db29556a4d63ecd90b59fb96482,2,__isr_table_entry__isr_wrapper_irq_388,,,,,,,,,,4,
02-e7022b89960178717c5ab735148eb9fb,2,remove_peer_from_attr.lto_priv.0,,,,,,,,,,40,
02-e7145e4b8827e0792fea62749d861e7d,2,sys_slist_append.lto_priv.8.lto_priv.0,,,,,,,,,,20,
02-e77d9f769e0d25fc0cb00448743a2cc4,2,hci_encrypt_change,,,,,,,,,,168,
02-e79853e2b1d72bec467e9cb5afea3282,2,__isr_table_entry_z_irq_spurious_irq_690,,,,,,,,,,8,
02-e80fabe20cad6c52137bf1a113540e16,2,bt_uuid_create,,,,,,,,,,72,
02-e817855253b75f0155baebd628fe2f73,2,bt_gatt_pairing_complete,,,,,,,,,,32,
02-e81c3d91557686f6da27841f0198aee5,2,hci_disconn_complete_prio,,,,,,,,,,92,
02-e89dd76588179c26a23473f922a5b74f,2,net_buf_unref,,,,,,,,,,80,
02-e8acc63b1e238f3255c900eed37254b8,2,lib,5256,5256,0.0,5264,0.15,5256,0.0,5256,0.0,,
02-e8d67002afc603fce45fc028772f3c9f,2,net_buf_destroy.lto_priv.2,,,,,,,,,,60,
02-e92743dd920a9bce2ae750038e95dfc4,2,__isr_table_entry_z_irq_spurious_irq_604,,,,,,,,,,8,
02-e95183e93780799d09f460b1c84f1d60,2,__isr_table_entry__isr_wrapper_irq_86,,,,,,,,,,4,
02-e95989dd38104eaa49d0f837cf47301e,2,spi_nor_pages_layout,,,,,,,,,,12,
02-e971de4312287541da200e802075ae9a,2,__isr_table_entry__isr_wrapper_irq_36,,,,,,,,,,4,
02-e978dc94cc08eb8bd1ce0d44bd4f5357,2,__devstate_dts_ord_106,,,,,,,,,,2,
02-e9790f600363be0f8f0a72bf939d18e2,2,sdc_hci_cmd_vs_qos_conn_event_report_enable,12,12,0.0,12,0.0,12,0.0,12,0.0,12,0.0
02-e982cc9035c389393f332acaa288740b,2,sc_set,,,,,,,,,,204,
02-e99066d7efe3290efb24a5b71fe1067f,2,long_wq_init,,,,,,,,,,60,
02-e99a8c25b2a7bbe73d7ef58cacb03bf3,2,console_out,,,,,,,,,,32,
02-e9aaad6095adf6bc946066ee17d084b8,2,net_buf_fixed_alloc_discardable_pool,,,,,,,,,,12,
02-e9eafd9dab0090eeca7436a73e7767c8,2,release_handler.lto_priv.0,,,,,,,,,,144,
02-e9f59e0623b1ba9735a31b8f3fe84f2f,2,le_conn_param_neg_reply,,,,,,,,,,64,
02-ea01e931ecd5fcaf8d313333d709a427,2,atomic_or.lto_priv.1.lto_priv.0,,,,,,,,,,22,
02-ea1757f7d40d699f6e55e83a079f56b2,2,att_read_blob_req,,,,,,,,,,24,
02-ea5995fdfbab8cfbd5b8e18fa8084866,2,__isr_table_entry__isr_wrapper_irq_396,,,,,,,,,,4,
02-ea61a73b402c6d3214e97faf8a052021,2,bt_smp_disconnected,,,,,,,,,,100,
02-eab67bd64ca804b2e3aeb4787648da63,2,m_assert_handler,,,,,,,,,,36,
02-eb57d5da40ed168a0680f5e4f78ef318,2,sys_mem_swap.constprop.0,,,,,,,,,,28,
02-eb595958df955bfa0b0dec2562921c89,2,cmd_le_generate_dhkey,,,,,,,,,,88,
02-eb6f5521617ef5229d5f07865b8ace94,2,MPSL_IRQ_TIMER0_Handler,20,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0
02-eb74b9901a3cb96bb1bff1e08cc35b9d,2,bt_gatt_attr_read_service,,,,,,,,,,56,
02-ebbd874878c52441c831920896d9efd6,2,bt_gatt_attr_read_cpf,,,,,,,,,,60,
02-ebcb848783f6c795983389e6382f242b,2,__isr_table_entry__isr_wrapper_irq_208,,,,,,,,,,4,
02-ec096fe74ad8a92a9c7feead51ffe22e,2,log_const_flash_nrf_rram,,,,,,,,,,8,
02-ec2f993aec2c27fc750119ab17b16cdb,2,idle,,,,,,,,,,80,
02-ec36120865d8298e10a62b6fa04c1db7,2,__isr_table_entry_z_irq_spurious_irq_647,,,,,,,,,,8,
02-ec3c445d55c959e8ef4e700adc15e347,2,__isr_table_entry_z_irq_spurious_irq_630,,,,,,,,,,8,
02-ec789ef2508e7081c83c30e0559f0804,2,nrf_rram_get_parameters.lto_priv.0,,,,,,,,,,8,
02-eca3c0115f373ec408f6f52be989aa02,2,__isr_table_entry_z_irq_spurious_irq_638,,,,,,,,,,8,
02-ecc2c4fedeb39895b5b8b12a83ec41e7,2,l2cap_send_sig,,,,,,,,,,32,
02-ecc52de0e92b6591365a8dae1b94f6be,2,add_round_key,,,,,,,,,,138,
02-ecd2dd687ab0d7a8048822e0bce91cb8,2,uuid_to_uuid128,,,,,,,,,,112,
02-ed1300bbdc060cd68a9cb6cdf5044cf3,2,bt_hci_evt_le_dhkey_complete,,,,,,,,,,28,
02-ed21a53946c5adbb8640c771065d5956,2,__isr_table_entry__isr_wrapper_irq_286,,,,,,,,,,4,
02-ed783acc0af2235151b7bf04c87d5b8a,2,__aeabi_memcpy4,,26,,,,26,0,,,26,0
02-ed936896233620bbef288705cca2fc9c,2,mpsl_timeslot_session_count_set,70,70,0.0,70,0.0,70,0.0,70,0.0,70,0.0
02-edd8629a0289590f9fc0793594fd38a7,2,__isr_table_entry_z_irq_spurious_irq_567,,,,,,,,,,8,
02-eddd7eb646df5e2b19f25199145506ff,2,__isr_table_entry_z_irq_spurious_irq_571,,,,,,,,,,8,
02-ede384b0e48f72dc36926e0830597c4b,2,tc_cmac_update,,,,,,,,,,190,
02-ee1a1f0cf0f10a250084589d57207ac1,2,__isr_table_entry_z_irq_spurious_irq_552,,,,,,,,,,8,
02-ee22ce378bb1e141934c749591abaad1,2,bt_crypto_f4,,,,,,,,,,74,
02-ee27baab703c821956ce7c1dcc227214,2,__isr_table_entry__isr_wrapper_irq_204,,,,,,,,,,4,
02-ee29ab151cde8d2139d208fd01d07fcd,2,next_timeout,,,,,,,,,,64,
02-ee2e06ae94c51b50ccb30f4315d1cce9,2,__NVIC_SetPriority.lto_priv.0.lto_priv.0,,,,,,,,,,40,
02-ee312e7dc4e3ba23956e5230e657db5f,2,smp_encrypt_info,,,,,,,,,,96,
02-ee5fe10904086488b93783648af4b107,2,cracen_initialized.0,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-ee9b70a371ea560e56d7fe63615b030e,2,bt_hci_cmd_create,,,,,,,,,,120,
02-eedda9582834c0fa919f1b2a497d436c,2,found_attr.lto_priv.0,,,,,,,,,,6,
02-ef06feca5df3a8ea4e8e421c281fcc26,2,deferred_work,,,,,,,,,,368,
02-ef399b2d446bb37b7c32ad2cc1b6045b,2,stop,,,,,,,,,,108,
02-ef636462f3922d7178efbf0c5857d584,2,default_flash_map,,,,,,,,,,32,
02-efcd5df1d485cb0a428e9ff99c7cf5bc,2,mpsl_cx_request,12,12,0.0,12,0.0,12,0.0,12,0.0,12,0.0
02-f031c75bfaee0ffca27280f81c3b55b7,2,__isr_table_entry_z_irq_spurious_irq_659,,,,,,,,,,8,
02-f0727d5b3b1849d29c3629651e506a20,2,uuid_register.constprop.0,,,,,,,,,,136,
02-f18ffe9dac5bea1d4def16d3434a4497,2,bt_hci_cmd_send_sync,,,,,,,,,,360,
02-f1975154e1f5ae24516a17ffbe80d3e2,2,__isr_table_entry__isr_wrapper_irq_40,,,,,,,,,,4,
02-f1ab11887e0dae965edda2003c9b6ae6,2,sdc_support_peripheral,44,44,0.0,44,0.0,44,0.0,44,0.0,44,0.0
02-f1b27333b90d4e26e6f4e04626a6a082,2,__isr_table_entry__isr_wrapper_irq_98,,,,,,,,,,4,
02-f1c4584f7336eb913ede9a9b00345e6c,2,z_unpend_first_thread,,,,,,,,,,108,
02-f1e9e9666e98c4e9d4f6375cd014ddda,2,unpend_thread_no_timeout,,,,,,,,,,48,
02-f203fa69f721ee67e6856426f9218de8,2,__isr_table_entry__isr_wrapper_irq_492,,,,,,,,,,4,
02-f2188657fffff7657140c8bc49099985,2,le_conn_param_req,,,,,,,,,,308,
02-f22d9b970f009ecf18dbdca402eb5d1c,2,nrf54l_handle_secureapprotect_signal,,,,,,,,,,52,
02-f2416359fa30196417bff6b39e0ff015,2,bt_crypto_f6,,,,,,,,,,160,
02-f24d73c547f7b48627b5f3a23405bf31,2,__isr_table_entry__isr_wrapper_irq_464,,,,,,,,,,4,
02-f252391e5610b2c01d908f7dc7564627,2,init_work.lto_priv.0,,,,,,,,,,24,
02-f26ce4302d9296bf3d5a8bc385c539e2,2,att_write_cmd,,,,,,,,,,38,
02-f28460a15c9ef292444e5f282f50e6d2,2,nrf_security_mutex_lock,,,,,,,,,,40,
02-f286b3e5a5954c7b1f5921171ed16a76,2,__isr_table_entry__isr_wrapper_irq_46,,,,,,,,,,4,
02-f28d3b8bebc57f9847d02ab5cefc8272,2,z_spin_lock_valid,,,,,,,,,,28,
02-f2a28150a751bc32afd16a732bbaec88,2,__isr_table_entry__isr_wrapper_irq_336,,,,,,,,,,4,
02-f2e651348d583e0f002b503b9dc48d8c,2,cf_write.lto_priv.0,,,,,,,,,,148,
02-f2f4a0e501b1315176712ce660de461b,2,debug_private_key_be,,,,,,,,,,32,
02-f2fb858331872d1db8cb65073441a80d,2,match_uuid,,,,,,,,,,8,
02-f3d7c677386b297e037a70d045d1714f,2,bt_gatt_indicate,,,,,,,,,,264,
02-f3dfde82ea3ba781debb5fdb87761444,2,k_cracen_irq_event_for_cryptomaster,,,,,,,,,,16,
02-f3e10fc09b2dd040c7b21b771aeb12f8,2,sys_slist_prepend.lto_priv.3.lto_priv.0,,,,,,,,,,14,
02-f3f79d66a63f7ce446e6782e5ee8d13a,2,gpio_nrfx_port_get_raw.lto_priv.0,,,,,,,,,,12,
02-f4057c6fbd634dedfb7578f19258ca47,2,__isr_table_entry_z_irq_spurious_irq_553,,,,,,,,,,8,
02-f41bc883bfb28da6965314aa59a5f14a,2,mpsl_cx_release,12,12,0.0,12,0.0,12,0.0,12,0.0,12,0.0
02-f4866826640961e031952a22baddd064,2,gatt_delayed_store_find,,,,,,,,,,56,
02-f4ad1b82c9f1e667be4c83cfae5d4caf,2,__isr_table_entry_z_irq_spurious_irq_671,,,,,,,,,,8,
02-f50bb834b05e3bbadabf69076b903467,2,__isr_table_entry_z_irq_spurious_irq_694,,,,,,,,,,8,
02-f577f6ffd4f764d0e2493f4888c5ab92,2,sdc_hci_cmd_le_remove_device_from_filter_accept_list,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-f58b0b7cbe212f03e5b72109bb1421aa,2,net_buf_fixed_alloc_fragments,,,,,,,,,,12,
02-f599082ee87ffdcad7fb4d4e8fdb1e99,2,__isr_table_entry_z_irq_spurious_irq_620,,,,,,,,,,8,
02-f59915382b90fee80148414dc9d8dc81,2,bt_id_add,,,,,,,,,,344,
02-f5eb78444d4ec31f5a1cf5adcc34e902,2,spim_nrfx_pm_action,,,,,,,,,,60,
02-f5f950c7cea6a3c53d2e25cad14c1057,2,find_sc_cfg.lto_priv.0,,,,,,,,,,56,
02-f60eef1455fdfaf122548a14315f48c7,2,release_device,,,,,,,,,,6,
02-f645c97e4bb63b613e5831c8a2204272,2,smp_ident_sent,,,,,,,,,,72,
02-f65ed68af0a349e4077ea395b0715c74,2,__isr_table_entry__isr_wrapper_irq_374,,,,,,,,,,4,
02-f66044b4697cbe440ba751c4a98f169d,2,log_const_clock_control,,,,,,,,,,8,
02-f67a3bc303a1bbba06df3714fe0fed1b,2,drive_modes,,,,,,,,,,9,
02-f6e660ced42e946f69a41cc473d923cc,2,bas,,,,,,,,,,8,
02-f7759b01b787b6a1be1db9a5eccbd672,2,att_mtu_req,,,,,,,,,,80,
02-f777c2cd0d27b25456f62465081a8ed6,2,update_keys_check,,,,,,,,,,66,
02-f788a87c019cf8d230a38bae95fc0a42,2,nrf_rram_write.lto_priv.0,,,,,,,,,,18,
02-f79a088d772b184ca2476b0b7e069d0b,2,acl_get_and_clear_cb,,,,,,,,,,60,
02-f7b8ebcd6eb644273412c45a030fb381,2,att_pool,,,,,,,,,,52,
02-f7bcde38b7a5661dd3d184a88d0973c3,2,__isr_table_entry_z_irq_spurious_irq_777,,,,,,,,,,8,
02-f7c0935a9da666e7478f80a53aeb0476,2,__isr_table_entry__isr_wrapper_irq_526,,,,,,,,,,4,
02-f7c68a8e35f297286f49d85713e95929,2,__isr_table_entry_z_irq_spurious_irq_798,,,,,,,,,,8,
02-f7d00297d8e01cfeb1d42144d3f30457,2,__isr_table_entry__isr_wrapper_irq_172,,,,,,,,,,4,
02-f7e28c407341520cf0ba3e77ac18d023,2,z_arm_pendsv_c,,,,,,,,,,68,
02-f80539f6f6a8a29c8582ef0aa291102d,2,tx_work,,,,,,,,,,16,
02-f829424bf467bf0f17b42896da4a58b4,2,mpsl_low_prio_irq_handler,,,,,,,,,,12,
02-f8363a6660d14a24882f2b4062e05088,2,__isr_table_entry_z_irq_spurious_irq_718,,,,,,,,,,8,
02-f852cbad1371e9d6ca330cdb74585f56,2,nrf_rram_page_layout.lto_priv.0,,,,,,,,,,16,
02-f886e522f2aa59732ac3c1c7f5397818,2,__isr_table_entry__isr_wrapper_irq_242,,,,,,,,,,4,
02-f89b971f9ed9a8859f5044cb7c3b9cd8,2,find_type_cb,,,,,,,,,,312,
02-f8cb31fd6ba6996ad40e77ede3a7902c,2,hci_num_completed_packets,,,,,,,,,,236,
02-f8e6d8f9c60119aa17ffd6021294545f,2,__isr_table_entry__isr_wrapper_irq_218,,,,,,,,,,4,
02-f901b02f1f9945dd691fb1d53618ac7f,2,hello_world_str.lto_priv.0,,,,,,,,,,6,
02-f903c48d1e6d90583b5f2dc399b3e45d,2,__isr_table_entry__isr_wrapper_irq_20,,,,,,,,,,4,
02-f90bd923472ffaaa5ed2c76887071bc6,2,__isr_table_entry__isr_wrapper_irq_384,,,,,,,,,,4,
02-f92c79d5f1c0e5116c578b1e9c3909f3,2,bt_smp_pkey_ready.lto_priv.0,,,,,,,,,,112,
02-f93956a45370803544826a6dec09a7bf,2,sdc_hci_cmd_cb_set_event_mask_page_2,10,10,0.0,10,0.0,10,0.0,10,0.0,10,0.0
02-f94b7dcef68abddb5f5207d7f09092ed,2,flags.0,,1,,,,,,1,0,,
02-fa05914edaa05371db5014f4ccbe2da0,2,net_buf_fixed_att_pool,,,,,,,,,,4,
02-fa08988a61d656d31cc2d0c0d78d9cc2,2,__isr_table_entry__isr_wrapper_irq_232,,,,,,,,,,4,
02-fa19ff94c49b9f3ffec363defba288b4,2,log_const_net_buf_simple,,,,,,,,,,8,
02-fa557c79fec4ff1bb618b71f82bc2290,2,sdc_hci_cmd_le_set_privacy_mode,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-fa87a29cec6f9ce04d9b2ed8dde0080e,2,report_map.0,63,63,0.0,63,0.0,63,0.0,63,0.0,63,0.0
02-fa8a8fc47b9d98e10112767600dc613d,2,bt_gatt_attr_read_chrc,,,,,,,,,,84,
02-faa725230deed50b451cb3c8e595e632,2,conn_auth_callbacks,,,,,,,,,,24,
02-fae8469ff88da68472f78172e5d284e4,2,__isr_table_entry_mpsl_radio_isr_wrapper_irq_8.3,,,,,,,,,,4,
02-faeb54f6796f52910755d125578c4bea,2,k_mutex_lock.constprop.0,,,,,,,,,,4,
02-fb298503ea65c529e4e2546924e767a6,2,net_buf_add_mem.lto_priv.3,,,,,,,,,,26,
02-fb39d3366fcebfe099165691b82a808b,2,generic_hfclk_stop.lto_priv.0,,,,,,,,,,48,
02-fb8065d087a471f2612a4501da4279ce,2,__isr_table_entry_z_irq_spurious_irq_582,,,,,,,,,,8,
02-fbb80328f74729823fbacc272a9461a4,2,__isr_table_entry__isr_wrapper_irq_16,,,,,,,,,,4,
02-fc0efda3968bd9c824f606c930e8e23b,2,hid_buttons_release.constprop.0,,,,,,,,,,84,
02-fc12726435a88fd6902869985c82df63,2,__isr_table_entry__isr_wrapper_irq_282,,,,,,,,,,4,
02-fc14cfe6b075209c0d661d1246bfc7c6,2,k_work_schedule_for_queue,,,,,,,,,,152,
02-fc2f8125045cdfcbc778df1b227b5035,2,__init___device_dts_ord_57,,,,,,,,,,8,
02-fc3eebaed2cb0cda8e1f0fa7154015cc,2,sdc_enable,176,176,0.0,176,0.0,176,0.0,176,0.0,176,0.0
02-fc64349e143d2ecbed6946435facfc06,2,__isr_table_entry__isr_wrapper_irq_516,,,,,,,,,,4,
02-fcd17e68f465e9dc3ef2655334b6ef56,2,bt_conn_unref,,,,,,,,,,108,
02-fcd9130a1f7de2d049be5c6cd1a1953c,2,pairing_process.lto_priv.0,,,,,,,,,,52,
02-fd220602c3cc19302569ad1a8ed1bad5,2,xoshiro128_initialize,,,,,,,,,,24,
02-fd2c5f70226c92ef6ea0924cc9d87ef0,2,__isr_table_entry__isr_wrapper_irq_448,,,,,,,,,,4,
02-fd3f8c072e66e411b8a5a7c79840c96a,2,att_get.lto_priv.0,,,,,,,,,,72,
02-fd62ef04671de9d25583deda44f7a088,2,net_buf_alloc_fixed,,,,,,,,,,8,
02-fd7b1441a6a24f2765a4659cfc53469c,2,bt_conn_lookup_handle,,,,,,,,,,104,
02-fd7c75fc223dbe157e1a03d89bb510fd,2,__isr_table_entry_z_irq_spurious_irq_669,,,,,,,,,,8,
