uuid,parent,level,identifier,name,size
02-0f242017f34f5349c3aec4114c634734,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_698,__isr_table_entry_z_irq_spurious_irq_698,8
02-0f79cf6abfe3321090df0602a15da5af,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\bt_long_wq.lto_priv.0,bt_long_wq.lto_priv.0,176
02-0fb9d4b1eef721feb0a995ff64d0f89b,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\mpsl_work_stack,mpsl_work_stack,1024
02-0fd8006230149ab229847684e149586d,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\k_cracen_mutex,k_cracen_mutex,20
02-0fff88c07796f6997bf005593b15c507,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_741,__isr_table_entry_z_irq_spurious_irq_741,8
02-10aec35353f9c4096a71c38654c3d402,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\cancel,cancel,28
02-11e58088702fbcb5b7356e4dde5d11c8,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\pending_recycled_events,pending_recycled_events,24
02-1240feb14683c41180f948436d2e4819,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\k_cracen_prng_context_mutex,k_cracen_prng_context_mutex,20
02-12db0d6ce4c0a9e11c9b85f82e3a9d03,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_536,__isr_table_entry_z_irq_spurious_irq_536,8
02-12f5c7ec4a00534ed2de6811a721aa56,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_692,__isr_table_entry_z_irq_spurious_irq_692,8
02-130e43a92b201aa621ce2e8389b33809,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\__isr_table_entry_z_irq_spurious_irq_600,__isr_table_entry_z_irq_spurious_irq_600,8
02-1337a295530ff5e7d99474a9c51ba4f2,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\global_data.lto_priv.1,global_data.lto_priv.1,652
02-13d8c90a8a1bec2fb8a75aa1bd60d694,01-665b1ea1222d25c5af30f0aec9f1f04e,2,:\gen_method_sc,gen_method_sc,25
